,客户编号,交易时间,交易金额,基金类型,基金编号
466,8405,2016-04-27 10:25:09,10386,债券型,3518.0
467,8405,2016-04-27 10:25:09,9802,混合型,6240.0
468,8405,2016-04-07 10:25:09,9422,混合型,20001.0
469,8405,2016-04-27 10:25:09,9804,混合型,160611.0
470,8405,2016-04-27 10:25:09,10732,混合型,180001.0
471,8405,2016-04-07 10:25:09,8896,混合型,423.0
472,8405,2016-04-07 10:25:09,10448,债券型,4124.0
473,8405,2016-04-07 10:25:09,9919,混合型,4612.0
474,8405,2016-04-07 10:25:09,9945,混合型,1695.0
475,8405,2016-04-27 10:25:09,9788,债券型,5951.0
476,8405,2016-04-27 10:25:09,10082,债券型,202105.0
477,8405,2016-04-27 10:25:09,9506,债券型,1087.0
478,8405,2016-04-07 10:25:09,10314,债券型,6219.0
479,8405,2016-04-27 10:25:09,10732,混合型,2120.0
480,8405,2016-04-27 10:25:09,10264,债券型,6026.0
481,8405,2016-04-07 10:25:09,9625,债券型,6422.0
482,8405,2016-04-07 10:25:09,10132,混合型,161706.0
483,8405,2016-04-27 10:25:09,10591,债券型,6185.0
484,8405,2016-04-27 10:25:09,9684,混合型,5206.0
485,8405,2016-04-27 10:25:09,10434,债券型,46.0
486,8405,2016-04-07 10:25:09,10624,债券型,3039.0
487,8405,2016-04-07 10:25:09,9033,债券型,3929.0
488,8405,2016-04-27 10:25:09,9704,债券型,6325.0
489,8405,2016-04-07 10:25:09,9431,债券型,161010.0
490,8405,2016-04-07 10:25:09,10346,债券型,4062.0
491,8405,2016-04-07 10:25:09,9531,债券型,4465.0
492,8405,2016-04-07 10:25:09,10479,债券型,4108.0
493,8406,2016-04-27 10:25:09,9774,债券型,153.0
494,8406,2016-04-27 10:25:09,9489,混合型,1227.0
495,8406,2016-04-07 10:25:09,10257,混合型,5449.0
496,8406,2016-04-07 10:25:09,10442,债券型,6338.0
497,8406,2016-04-07 10:25:09,9634,混合型,519008.0
498,8406,2016-04-07 10:25:09,9947,混合型,1795.0
499,8406,2016-04-07 10:25:09,10662,债券型,165314.0
500,8406,2016-04-27 10:25:09,9685,债券型,6311.0
501,8406,2016-04-07 10:25:09,9857,债券型,20019.0
502,8406,2016-04-07 10:25:09,10647,债券型,165517.0
503,8406,2016-04-07 10:25:09,9810,混合型,4604.0
504,8406,2016-04-07 10:25:09,9719,混合型,690011.0
505,8406,2016-04-07 10:25:09,9638,债券型,4498.0
506,8406,2016-04-27 10:25:09,9367,混合型,4260.0
507,8406,2016-04-07 10:25:09,10552,混合型,940.0
508,8406,2016-04-27 10:25:09,9647,债券型,2381.0
509,8406,2016-04-27 10:25:09,9736,债券型,563.0
510,8406,2016-04-07 10:25:09,9587,债券型,2552.0
511,8406,2016-04-07 10:25:09,10038,债券型,5575.0
512,8406,2016-04-07 10:25:09,9541,债券型,6275.0
513,8406,2016-04-07 10:25:09,9990,债券型,519330.0
514,8406,2016-04-27 10:25:09,9368,混合型,5644.0
515,8406,2016-04-27 10:25:09,10342,债券型,531021.0
516,8406,2016-04-07 10:25:09,10269,混合型,1641.0
517,8406,2016-04-07 10:25:09,9088,债券型,5917.0
518,8406,2016-04-27 10:25:09,9641,债券型,350006.0
519,8406,2016-04-07 10:25:09,10525,混合型,161706.0
520,8406,2016-04-07 10:25:09,9168,债券型,531021.0
521,8406,2016-04-27 10:25:09,9069,债券型,630107.0
522,8406,2016-04-07 10:25:09,10074,混合型,5599.0
523,8406,2016-04-07 10:25:09,10263,混合型,2304.0
524,8406,2016-04-27 10:25:09,9654,债券型,582202.0
525,8406,2016-04-07 10:25:09,9265,混合型,5764.0
526,8406,2016-04-07 10:25:09,9489,债券型,420102.0
527,8406,2016-04-27 10:25:09,9366,混合型,4696.0
528,8406,2016-04-07 10:25:09,9051,混合型,2968.0
529,8406,2016-04-27 10:25:09,10388,债券型,161624.0
530,8406,2016-04-27 10:25:09,8819,债券型,3811.0
531,8406,2016-04-27 10:25:09,8965,债券型,3371.0
532,8407,2016-04-27 10:25:09,10229,混合型,450007.0
533,8407,2016-04-07 10:25:09,9241,债券型,3498.0
534,8407,2016-04-07 10:25:09,9183,混合型,532.0
535,8407,2016-04-27 10:25:09,10471,债券型,4079.0
536,8407,2016-04-27 10:25:09,10440,混合型,6225.0
537,8407,2016-04-07 10:25:09,10508,债券型,430.0
538,8407,2016-04-07 10:25:09,9409,混合型,5487.0
539,8407,2016-04-27 10:25:09,10095,债券型,3847.0
540,8407,2016-04-07 10:25:09,10062,混合型,1174.0
541,8407,2016-04-27 10:25:09,10305,混合型,1972.0
542,8407,2016-04-07 10:25:09,9979,混合型,1745.0
543,8407,2016-04-27 10:25:09,10411,债券型,2524.0
544,8407,2016-04-07 10:25:09,10502,债券型,2475.0
545,8407,2016-04-07 10:25:09,9191,债券型,100058.0
546,8407,2016-04-27 10:25:09,9617,混合型,2398.0
547,8407,2016-04-27 10:25:09,9376,债券型,6015.0
548,8407,2016-04-07 10:25:09,9321,债券型,400009.0
549,8407,2016-04-27 10:25:09,9203,债券型,3010.0
550,8407,2016-04-07 10:25:09,9205,债券型,3123.0
551,8407,2016-04-27 10:25:09,8990,混合型,1623.0
552,8407,2016-04-27 10:25:09,9838,债券型,400030.0
553,8407,2016-04-27 10:25:09,10195,混合型,4496.0
554,8407,2016-04-07 10:25:09,10261,债券型,139.0
555,8407,2016-04-07 10:25:09,10150,混合型,4495.0
556,8407,2016-04-07 10:25:09,9344,债券型,6026.0
557,8407,2016-04-07 10:25:09,10371,债券型,675163.0
558,8407,2016-04-27 10:25:09,8935,混合型,2605.0
559,8407,2016-04-27 10:25:09,8846,债券型,3180.0
560,8407,2016-04-07 10:25:09,9594,债券型,675111.0
561,8407,2016-04-07 10:25:09,10041,混合型,5299.0
562,8407,2016-04-07 10:25:09,8806,债券指数,3990.0
563,8407,2016-04-07 10:25:09,8938,混合型,6396.0
564,8407,2016-04-07 10:25:09,10299,债券型,420.0
565,8407,2016-04-07 10:25:09,8908,混合型,1722.0
566,8407,2016-04-27 10:25:09,9802,债券型,4401.0
567,8407,2016-04-07 10:25:09,9778,混合型,2414.0
568,8407,2016-04-07 10:25:09,10490,债券型,519735.0
569,8408,2016-04-07 10:25:09,10642,债券型,175.0
570,8408,2016-04-07 10:25:09,10352,债券指数,3990.0
571,8408,2016-04-27 10:25:09,10247,债券型,6393.0
572,8408,2016-04-07 10:25:09,9024,混合型,1170.0
573,8408,2016-04-07 10:25:09,8956,混合型,350008.0
574,8408,2016-04-27 10:25:09,9575,债券型,4388.0
575,8408,2016-04-27 10:25:09,9862,混合型,2258.0
576,8408,2016-04-07 10:25:09,10335,债券型,3157.0
577,8408,2016-04-07 10:25:09,8798,混合型,2170.0
578,8408,2016-04-07 10:25:09,9204,债券型,128112.0
579,8408,2016-04-27 10:25:09,10180,混合型,2955.0
580,8408,2016-04-27 10:25:09,10507,债券型,2361.0
581,8408,2016-04-27 10:25:09,9963,定开债券,817.0
582,8408,2016-04-07 10:25:09,9204,债券型,4220.0
583,8408,2016-04-27 10:25:09,10195,债券型,5367.0
584,8408,2016-04-07 10:25:09,9123,债券型,80003.0
585,8408,2016-04-27 10:25:09,9371,债券型,2279.0
586,8408,2016-04-07 10:25:09,9076,混合型,350005.0
587,8408,2016-04-07 10:25:09,8844,债券型,6515.0
588,8408,2016-04-07 10:25:09,9896,债券型,519188.0
589,8408,2016-04-07 10:25:09,10019,混合型,162214.0
590,8408,2016-04-07 10:25:09,10297,债券型,50019.0
591,8408,2016-04-07 10:25:09,9678,混合型,40020.0
592,8408,2016-04-07 10:25:09,10036,债券型,3852.0
593,8408,2016-04-07 10:25:09,10134,混合型,5953.0
594,8408,2016-04-07 10:25:09,9448,债券型,3314.0
595,8408,2016-04-07 10:25:09,9469,QDII-指数,160213.0
596,8408,2016-04-07 10:25:09,9690,混合型,1947.0
597,8408,2016-04-27 10:25:09,9262,混合型,3835.0
598,8408,2016-04-07 10:25:09,9933,债券型,164814.0
599,8408,2016-04-07 10:25:09,9841,债券型,6112.0
600,8408,2016-04-27 10:25:09,9755,债券型,5752.0
601,8408,2016-04-27 10:25:09,9138,债券型,162105.0
602,8408,2016-04-27 10:25:09,10024,混合型,1342.0
603,8408,2016-04-07 10:25:09,10165,混合型,4890.0
604,8408,2016-04-27 10:25:09,9815,债券型,2991.0
605,8408,2016-04-27 10:25:09,9596,债券型,5285.0
606,8408,2016-04-07 10:25:09,8877,债券指数,3814.0
607,8409,2016-04-07 10:25:09,9907,债券型,45.0
608,8409,2016-04-07 10:25:09,10177,债券型,3928.0
609,8409,2016-04-27 10:25:09,10120,混合型,1345.0
610,8409,2016-04-07 10:25:09,10593,混合型,3739.0
611,8409,2016-04-07 10:25:09,8998,债券型,2529.0
612,8409,2016-04-27 10:25:09,10316,债券型,5756.0
613,8409,2016-04-27 10:25:09,9842,债券型,70015.0
614,8409,2016-04-07 10:25:09,8858,债券型,2466.0
615,8409,2016-04-07 10:25:09,9430,混合型,163807.0
616,8409,2016-04-07 10:25:09,9459,债券型,4993.0
617,8409,2016-04-27 10:25:09,9786,债券型,6494.0
618,8409,2016-04-07 10:25:09,9281,混合型,1837.0
619,8409,2016-04-07 10:25:09,9020,债券型,4547.0
620,8409,2016-04-27 10:25:09,8944,债券型,3220.0
621,8409,2016-04-27 10:25:09,9822,混合型,3697.0
622,8409,2016-04-07 10:25:09,10476,混合型,1347.0
623,8409,2016-04-27 10:25:09,9623,混合型,4634.0
624,8409,2016-04-07 10:25:09,8894,债券型,3922.0
625,8409,2016-04-27 10:25:09,10151,债券型,801.0
626,8409,2016-04-07 10:25:09,8889,混合型,1695.0
627,8409,2016-04-07 10:25:09,10125,混合型,5506.0
628,8409,2016-04-27 10:25:09,9166,混合型,1890.0
629,8409,2016-04-27 10:25:09,10302,债券型,306.0
630,8409,2016-04-07 10:25:09,9693,债券型,5362.0
631,8409,2016-04-07 10:25:09,9112,债券型,5525.0
632,8409,2016-04-27 10:25:09,9306,债券型,812.0
633,8409,2016-04-07 10:25:09,10512,债券型,2652.0
634,8409,2016-04-27 10:25:09,10597,债券型,5121.0
635,8409,2016-04-27 10:25:09,9214,债券型,5442.0
636,8409,2016-04-27 10:25:09,9284,债券型,3571.0
637,8409,2016-04-07 10:25:09,10644,混合型,519007.0
638,8409,2016-04-27 10:25:09,9648,混合型,4951.0
639,8409,2016-04-27 10:25:09,10326,混合型,5437.0
640,8409,2016-04-07 10:25:09,9792,债券指数,1021.0
641,8409,2016-04-07 10:25:09,8961,混合型,519022.0
642,8409,2016-04-07 10:25:09,10338,混合型,4466.0
643,8409,2016-04-27 10:25:09,10078,债券型,90017.0
644,8410,2016-04-07 10:25:09,10439,混合型,5739.0
645,8410,2016-04-07 10:25:09,9107,债券型,610108.0
646,8410,2016-04-07 10:25:09,10196,债券型,5159.0
647,8410,2016-04-07 10:25:09,9417,债券型,2587.0
648,8410,2016-04-27 10:25:09,9506,混合型,4738.0
649,8410,2016-04-07 10:25:09,10290,混合型,1227.0
650,8410,2016-04-07 10:25:09,10531,债券型,3742.0
651,8410,2016-04-07 10:25:09,8809,债券型,4979.0
652,8410,2016-04-27 10:25:09,9736,混合型,4834.0
653,8410,2016-04-07 10:25:09,8939,债券型,6142.0
654,8410,2016-04-07 10:25:09,10466,混合型,5588.0
655,8410,2016-04-27 10:25:09,10554,混合型,40005.0
656,8410,2016-04-07 10:25:09,9644,债券型,2128.0
657,8410,2016-04-07 10:25:09,10279,债券型,160608.0
658,8410,2016-04-07 10:25:09,10393,债券型,40040.0
659,8410,2016-04-07 10:25:09,9617,债券型,931.0
660,8410,2016-04-07 10:25:09,9348,混合型,290006.0
661,8410,2016-04-27 10:25:09,9817,债券型,3510.0
662,8410,2016-04-07 10:25:09,9344,债券型,6067.0
663,8410,2016-04-27 10:25:09,8810,债券型,519622.0
664,8410,2016-04-07 10:25:09,10117,债券型,206004.0
665,8410,2016-04-27 10:25:09,9637,债券型,6553.0
666,8410,2016-04-27 10:25:09,9273,混合型,2258.0
667,8410,2016-04-07 10:25:09,10297,混合型,410.0
668,8410,2016-04-07 10:25:09,9173,混合型,404.0
669,8410,2016-04-27 10:25:09,8898,债券型,6061.0
670,8410,2016-04-07 10:25:09,10095,混合型,5266.0
671,8410,2016-04-07 10:25:09,10681,混合型,794.0
672,8410,2016-04-27 10:25:09,10187,债券型,153.0
673,8410,2016-04-27 10:25:09,10267,混合型,2017.0
674,8410,2016-04-27 10:25:09,10309,混合型,2596.0
675,8410,2016-04-27 10:25:09,10403,债券型,6437.0
676,8410,2016-04-07 10:25:09,10234,混合型,1540.0
677,8410,2016-04-27 10:25:09,10020,混合型,620002.0
678,8410,2016-04-07 10:25:09,10506,混合型,843.0
679,8410,2016-04-27 10:25:09,10516,混合型,924.0
680,8410,2016-04-07 10:25:09,9953,混合型,1282.0
681,8410,2016-04-07 10:25:09,9786,债券型,160602.0
682,8410,2016-04-27 10:25:09,10429,混合型,1464.0
683,8410,2016-04-27 10:25:09,9596,债券型,450006.0
684,8411,2016-04-27 10:25:09,9519,债券型,2442.0
685,8411,2016-04-07 10:25:09,9059,混合型,3000.0
686,8411,2016-04-07 10:25:09,10312,债券型,519225.0
687,8411,2016-04-07 10:25:09,9678,混合型,5823.0
688,8411,2016-04-07 10:25:09,9123,混合型,163402.0
689,8411,2016-04-07 10:25:09,10419,混合型,2021.0
690,8411,2016-04-27 10:25:09,9566,混合型,6161.0
691,8411,2016-04-27 10:25:09,9881,债券型,290007.0
692,8411,2016-04-07 10:25:09,9071,债券型,4020.0
693,8411,2016-04-07 10:25:09,10328,混合型,121006.0
694,8411,2016-04-07 10:25:09,9660,混合型,1816.0
695,8411,2016-04-07 10:25:09,9459,混合型,350005.0
696,8411,2016-04-27 10:25:09,9989,债券型,2932.0
697,8411,2016-04-27 10:25:09,10029,债券型,202108.0
698,8411,2016-04-27 10:25:09,9629,混合型,1523.0
699,8411,2016-04-27 10:25:09,8990,债券型,110007.0
700,8411,2016-04-07 10:25:09,8957,债券型,6145.0
701,8411,2016-04-07 10:25:09,10573,混合型,2628.0
702,8411,2016-04-07 10:25:09,9978,债券型,217008.0
703,8411,2016-04-07 10:25:09,10169,债券型,4838.0
704,8411,2016-04-07 10:25:09,9419,混合型,2729.0
705,8411,2016-04-07 10:25:09,9356,债券型,1045.0
706,8411,2016-04-27 10:25:09,9790,混合型,5170.0
707,8411,2016-04-07 10:25:09,9527,债券指数,160720.0
708,8411,2016-04-07 10:25:09,9333,债券型,3214.0
709,8411,2016-04-07 10:25:09,10305,债券型,3741.0
710,8411,2016-04-27 10:25:09,10229,债券型,161693.0
711,8411,2016-04-07 10:25:09,9283,债券型,5579.0
712,8411,2016-04-27 10:25:09,9607,债券型,33.0
713,8411,2016-04-27 10:25:09,10683,债券型,4723.0
714,8411,2016-04-27 10:25:09,9457,债券型,3517.0
715,8411,2016-04-27 10:25:09,9523,混合型,2497.0
716,8411,2016-04-07 10:25:09,9014,混合型,757.0
717,8411,2016-04-27 10:25:09,9290,混合型,1954.0
718,8411,2016-04-27 10:25:09,9120,债券指数,160721.0
719,8411,2016-04-07 10:25:09,10298,混合型,163804.0
720,8411,2016-04-27 10:25:09,10739,混合型,5176.0
721,8412,2016-04-27 10:25:09,9654,债券型,3259.0
722,8412,2016-04-27 10:25:09,9300,债券型,165509.0
723,8412,2016-04-07 10:25:09,9292,混合型,2096.0
724,8412,2016-04-07 10:25:09,9441,混合型,1650.0
725,8412,2016-04-27 10:25:09,9376,债券型,261002.0
726,8412,2016-04-27 10:25:09,10250,混合型,1474.0
727,8412,2016-04-07 10:25:09,10064,债券型,6276.0
728,8412,2016-04-07 10:25:09,10427,债券型,191.0
729,8412,2016-04-27 10:25:09,10619,混合型,110025.0
730,8412,2016-04-07 10:25:09,9175,债券型,3546.0
731,8412,2016-04-07 10:25:09,9174,债券型,5008.0
732,8412,2016-04-07 10:25:09,9765,债券型,3768.0
733,8412,2016-04-27 10:25:09,9136,债券型,2995.0
734,8412,2016-04-07 10:25:09,8819,混合型,4739.0
735,8412,2016-04-07 10:25:09,9259,混合型,202003.0
736,8412,2016-04-07 10:25:09,10607,混合型,5742.0
737,8412,2016-04-07 10:25:09,10445,混合型,2149.0
738,8412,2016-04-07 10:25:09,9832,混合型,3169.0
739,8412,2016-04-27 10:25:09,10405,债券型,6732.0
740,8412,2016-04-27 10:25:09,10289,混合型,2293.0
741,8412,2016-04-27 10:25:09,9256,债券型,3542.0
742,8412,2016-04-07 10:25:09,8854,债券型,3438.0
743,8412,2016-04-07 10:25:09,9464,混合型,487021.0
744,8412,2016-04-27 10:25:09,9184,混合型,162204.0
745,8412,2016-04-27 10:25:09,10022,债券型,4792.0
746,8412,2016-04-07 10:25:09,9876,混合型,6420.0
747,8412,2016-04-07 10:25:09,9356,混合型,2222.0
748,8412,2016-04-07 10:25:09,9688,债券型,50119.0
749,8412,2016-04-27 10:25:09,9305,混合型,260116.0
750,8412,2016-04-07 10:25:09,8903,债券型,90017.0
751,8412,2016-04-27 10:25:09,8933,混合型,5142.0
752,8412,2016-04-27 10:25:09,9588,混合型,3755.0
753,8412,2016-04-07 10:25:09,9640,债券型,6473.0
754,8412,2016-04-07 10:25:09,9761,其他型,6127.0
755,8412,2016-04-07 10:25:09,10155,债券型,110052.0
756,8412,2016-04-27 10:25:09,9186,债券型,5172.0
757,8412,2016-04-07 10:25:09,10530,混合型,2132.0
758,8412,2016-04-27 10:25:09,10263,混合型,519113.0
759,8412,2016-04-27 10:25:09,8812,债券型,1783.0
760,8412,2016-04-27 10:25:09,8962,债券型,3198.0
761,8413,2016-04-27 10:25:09,8960,债券型,6320.0
762,8413,2016-04-07 10:25:09,10685,混合型,519019.0
763,8413,2016-04-07 10:25:09,9478,债券型,6450.0
764,8413,2016-04-07 10:25:09,8892,债券型,6390.0
765,8413,2016-04-07 10:25:09,9706,债券型,4571.0
766,8413,2016-04-27 10:25:09,9288,债券型,4882.0
767,8413,2016-04-27 10:25:09,9592,债券型,6015.0
768,8413,2016-04-27 10:25:09,10732,债券型,5289.0
769,8413,2016-04-07 10:25:09,10360,债券型,4572.0
770,8413,2016-04-07 10:25:09,9804,混合型,5169.0
771,8413,2016-04-27 10:25:09,9129,混合型,2023.0
772,8413,2016-04-27 10:25:09,10082,债券型,6177.0
773,8413,2016-04-07 10:25:09,9305,混合型,1650.0
774,8413,2016-04-07 10:25:09,10059,混合型,5326.0
775,8413,2016-04-27 10:25:09,10593,债券型,395001.0
776,8413,2016-04-27 10:25:09,9937,债券型,377.0
777,8413,2016-04-07 10:25:09,9695,债券型,5610.0
778,8413,2016-04-07 10:25:09,10720,债券型,4428.0
779,8413,2016-04-27 10:25:09,10691,债券型,632.0
780,8413,2016-04-27 10:25:09,9465,债券型,4499.0
781,8413,2016-04-27 10:25:09,10502,混合型,2580.0
782,8413,2016-04-27 10:25:09,9803,债券型,3285.0
783,8413,2016-04-27 10:25:09,9414,债券型,6338.0
784,8413,2016-04-07 10:25:09,10170,混合型,1850.0
785,8413,2016-04-07 10:25:09,9994,混合型,1704.0
786,8413,2016-04-07 10:25:09,8824,混合型,5004.0
787,8413,2016-04-07 10:25:09,9109,债券型,3163.0
788,8413,2016-04-27 10:25:09,9843,债券指数,3082.0
789,8413,2016-04-07 10:25:09,9215,债券型,3360.0
790,8413,2016-04-07 10:25:09,9182,债券型,3453.0
791,8413,2016-04-27 10:25:09,9432,债券型,4318.0
792,8413,2016-04-07 10:25:09,10262,混合型,519212.0
793,8413,2016-04-27 10:25:09,10324,债券型,6552.0
794,8413,2016-04-27 10:25:09,10425,混合型,5526.0
795,8413,2016-04-07 10:25:09,10475,混合型,3501.0
796,8413,2016-04-27 10:25:09,10305,混合型,5117.0
797,8413,2016-04-07 10:25:09,9010,债券型,810.0
798,8413,2016-04-27 10:25:09,9862,混合型,1908.0
799,8414,2016-04-07 10:25:09,10214,混合型,519679.0
800,8414,2016-04-07 10:25:09,10658,债券型,519220.0
801,8414,2016-04-27 10:25:09,9330,债券型,5667.0
802,8414,2016-04-07 10:25:09,9620,债券型,958.0
803,8414,2016-04-27 10:25:09,9115,混合型,2555.0
804,8414,2016-04-07 10:25:09,10204,债券型,100051.0
805,8414,2016-04-07 10:25:09,9334,债券型,3176.0
806,8414,2016-04-27 10:25:09,8937,债券型,2635.0
807,8414,2016-04-07 10:25:09,9036,债券指数,3818.0
808,8414,2016-04-07 10:25:09,9966,债券型,1976.0
809,8414,2016-04-07 10:25:09,9788,债券型,504.0
810,8414,2016-04-27 10:25:09,10065,混合型,2058.0
811,8414,2016-04-27 10:25:09,10380,债券型,50123.0
812,8414,2016-04-27 10:25:09,9574,QDII,4998.0
813,8414,2016-04-07 10:25:09,9999,债券型,40045.0
814,8414,2016-04-27 10:25:09,9420,债券型,395001.0
815,8414,2016-04-27 10:25:09,9924,混合型,2384.0
816,8414,2016-04-07 10:25:09,8802,债券型,430.0
817,8414,2016-04-27 10:25:09,9652,混合型,80002.0
818,8414,2016-04-27 10:25:09,8884,混合型,501038.0
819,8414,2016-04-07 10:25:09,9418,混合型,2472.0
820,8414,2016-04-27 10:25:09,10274,债券型,2811.0
821,8414,2016-04-27 10:25:09,9463,债券型,998.0
822,8414,2016-04-07 10:25:09,9075,债券型,5285.0
823,8414,2016-04-27 10:25:09,10516,债券型,160618.0
824,8414,2016-04-07 10:25:09,10384,混合型,5119.0
825,8414,2016-04-27 10:25:09,9364,债券型,3628.0
826,8414,2016-04-07 10:25:09,10399,债券型,579.0
827,8414,2016-04-07 10:25:09,9511,混合型,5903.0
828,8414,2016-04-27 10:25:09,10559,混合型,2434.0
829,8414,2016-04-07 10:25:09,10182,债券型,3978.0
830,8414,2016-04-07 10:25:09,9163,混合型,5674.0
831,8414,2016-04-27 10:25:09,9982,债券型,3923.0
832,8414,2016-04-07 10:25:09,9153,债券型,2447.0
833,8414,2016-04-07 10:25:09,10608,债券型,998.0
834,8414,2016-04-07 10:25:09,10087,债券型,911.0
835,8414,2016-04-27 10:25:09,9380,混合型,2118.0
836,8414,2016-04-07 10:25:09,10304,混合型,2015.0
837,8415,2016-04-07 10:25:09,10491,混合型,2064.0
838,8415,2016-04-07 10:25:09,9333,混合型,598.0
839,8415,2016-04-07 10:25:09,9791,债券型,3930.0
840,8415,2016-04-07 10:25:09,8996,混合型,1947.0
841,8415,2016-04-07 10:25:09,9030,债券型,3819.0
842,8415,2016-04-27 10:25:09,10698,债券型,5766.0
843,8415,2016-04-27 10:25:09,10595,债券型,6212.0
844,8415,2016-04-27 10:25:09,9746,理财型,202305.0
845,8415,2016-04-07 10:25:09,10403,债券型,2864.0
846,8415,2016-04-27 10:25:09,8859,混合型,200011.0
847,8415,2016-04-07 10:25:09,9683,混合型,5553.0
848,8415,2016-04-07 10:25:09,9315,债券型,217003.0
849,8415,2016-04-07 10:25:09,10092,混合型,526.0
850,8415,2016-04-07 10:25:09,10439,债券型,200013.0
851,8415,2016-04-07 10:25:09,9940,债券型,45.0
852,8415,2016-04-27 10:25:09,10100,债券型,5690.0
853,8415,2016-04-27 10:25:09,10528,混合型,398011.0
854,8415,2016-04-27 10:25:09,10483,债券型,5480.0
855,8415,2016-04-07 10:25:09,10393,混合型,202027.0
856,8415,2016-04-27 10:25:09,10261,混合型,519001.0
857,8415,2016-04-07 10:25:09,10089,混合型,519005.0
858,8415,2016-04-07 10:25:09,9257,债券型,3923.0
859,8415,2016-04-27 10:25:09,8884,债券型,147.0
860,8415,2016-04-07 10:25:09,10128,混合型,5434.0
861,8415,2016-04-27 10:25:09,10407,债券型,6027.0
862,8415,2016-04-27 10:25:09,9583,混合型,5806.0
863,8415,2016-04-07 10:25:09,9542,债券型,2342.0
864,8415,2016-04-07 10:25:09,10330,债券型,1919.0
865,8415,2016-04-27 10:25:09,8888,混合型,1181.0
866,8415,2016-04-27 10:25:09,9561,混合型,1222.0
867,8415,2016-04-27 10:25:09,10621,债券型,372010.0
868,8415,2016-04-27 10:25:09,9650,联接基金,5804.0
869,8415,2016-04-07 10:25:09,10421,债券型,233005.0
