,User,FundCode,Point,Type
762,33,418,1.028913865163488,C1
763,33,136,1.0155059525422443,C1
764,33,1040,1.0462938130132484,C1
765,33,1685,1.0229065758019515,C1
766,33,866,1.0176681588932641,C1
767,33,1036,1.0154213390966553,C1
768,33,1163,1.021840655250642,C1
769,33,1644,1.0179076040354857,C1
770,33,1645,1.02642191319947,C1
771,33,2300,1.0278548548799598,C1
772,33,697,1.0288936137724967,C1
773,33,1245,1.0204966777571864,C1
774,33,1042,1.0246465956496196,C1
775,33,867,1.0150353046217044,C1
776,33,3191,1.0193943684251483,C1
777,33,524,1.022790397016264,C1
778,34,1396,1.025556524455827,C1
779,34,1626,1.0461051098582834,C1
780,34,1719,1.0262753173147605,C1
781,34,259,1.0178818768520614,C1
782,34,971,1.026455788123327,C1
783,34,3623,1.0238252580412126,C1
784,34,3231,1.0163098077185215,C1
785,34,1208,1.0228957230472735,C1
786,34,1956,1.0226511210284899,C1
787,34,2697,1.0307968061078465,C1
788,34,884,1.0290352128183717,C1
789,34,628,1.0192360592633491,C1
790,34,1725,1.0260450510526795,C1
791,34,867,1.0234473379048465,C1
792,34,866,1.0298348894152969,C1
793,34,3625,1.0271855704536828,C1
794,34,577,1.023889712291069,C1
795,34,73,1.0197642635910258,C1
796,34,3624,1.0259092632353106,C1
797,34,697,1.0200370448131697,C1
798,34,1043,1.0281642276463783,C1
799,34,828,1.0291807747130963,C1
800,34,1195,1.0310708975916723,C1
801,34,1692,1.019680067170023,C1
802,34,756,1.017232952659834,C1
803,34,974,1.0170913502008385,C1
804,34,1105,1.0165050738841868,C1
805,34,1541,1.027753952879396,C1
806,35,17,1.0243422403712605,C1
807,35,828,1.0288100271965837,C1
808,35,803,1.0242180392800988,C1
809,35,756,1.0255979668260362,C1
810,35,1167,1.023748706678252,C1
811,35,761,1.019340725711304,C1
812,35,866,1.0235940042573923,C1
813,35,688,1.016526910230624,C1
814,35,1178,1.0172185392992905,C1
815,35,309,1.0229023945691709,C1
816,35,1705,1.0276272633453598,C1
817,35,1404,1.0247538062571335,C1
818,35,1878,1.0226905429592719,C1
819,35,1766,1.0168764298361743,C1
820,35,1605,1.020913123147368,C1
821,35,1188,1.0188946342688034,C1
822,35,411,1.016005509324957,C1
823,35,2595,1.016525115638334,C1
824,35,1223,1.046068146418495,C1
825,35,1070,1.0287641311519167,C1
826,35,471,1.0433179246444182,C1
827,35,1528,1.0287428049783565,C1
828,35,696,1.025459178784397,C1
829,35,2333,1.0279582549402682,C1
830,35,711,1.0185942575479285,C1
831,35,1008,1.0166953704004054,C1
832,35,2289,1.0180534686292444,C1
833,35,1718,1.023622663642474,C1
834,35,2980,1.021939350163504,C1
835,36,147,1.6931471805599454,C5
836,37,190,1.0355515017552623,C3
837,37,1186,1.0502404751969134,C3
838,37,3312,1.026025035320356,C3
839,37,263,1.0537500487315687,C3
840,37,367,1.0429980785866115,C3
841,37,242,1.048507307458704,C3
842,37,172,1.0431999148619602,C3
843,37,3054,1.0508930966820553,C3
844,37,127,1.0893653244346104,C3
845,37,121,1.0482376549728343,C3
846,37,294,1.0521269721903526,C3
847,37,195,1.0247003782955035,C3
848,37,167,1.0299406463515943,C3
849,37,326,1.0308027390688383,C3
850,37,66,1.0237169011961018,C3
851,37,308,1.040377004478808,C3
852,38,3624,1.0215287904889017,C1
853,38,1849,1.0190713780040626,C1
854,38,3190,1.0210155217382244,C1
855,38,1070,1.0217423855200611,C1
856,38,594,1.0316881431735072,C1
857,38,3145,1.0228142470899346,C1
858,38,1476,1.048470189690538,C1
859,38,1193,1.0270190698665964,C1
860,38,1764,1.0192555932568244,C1
861,38,1915,1.0282884929526448,C1
862,38,1707,1.0305170320466635,C1
863,38,2980,1.040277415734786,C1
864,38,1718,1.022218339033101,C1
865,38,1040,1.0173839974245396,C1
866,38,577,1.030942014923167,C1
867,38,828,1.018504053810823,C1
868,38,3625,1.0308415725662061,C1
869,38,3069,1.0302535470664207,C1
870,38,1685,1.0296554545205225,C1
871,38,3231,1.0174322357360748,C1
872,38,1956,1.0167961289836913,C1
873,38,1542,1.0247701064833652,C1
874,38,778,1.029072936869839,C1
875,38,1877,1.0248065833974171,C1
876,38,1482,1.0205574794558734,C1
877,38,1677,1.0191584699590526,C1
878,38,1975,1.026125802615516,C1
879,39,11,1.0294371175457764,C3
880,39,121,1.0310438151481438,C3
881,39,209,1.0382399971740806,C3
882,39,65,1.0416134178878016,C3
883,39,83,1.0240410869871246,C3
884,39,72,1.0260062598631363,C3
885,39,327,1.029249016836789,C3
886,39,3312,1.0437059285700678,C3
887,39,172,1.0359088680257778,C3
888,39,17,1.0503411482091336,C3
889,39,390,1.0280282205165583,C3
890,39,3623,1.0238757188534438,C3
891,39,66,1.0874276635390945,C3
892,39,110,1.024466445005873,C3
893,39,328,1.0329057056690625,C3
894,39,778,1.0481868740183873,C3
895,39,1849,1.03391772893471,C3
896,39,20,1.0232688166519825,C3
897,39,6,1.0376670510097696,C3
898,40,996,1.0417390715711166,C2
899,40,1410,1.0709746946042864,C2
900,40,326,1.065082953049684,C2
901,40,3623,1.0337533653121744,C2
902,40,56,1.0443847383212708,C2
903,40,336,1.0363022310405463,C2
904,40,363,1.0554599495282444,C2
905,40,294,1.0410409772031568,C2
906,40,190,1.0398552992374577,C2
907,40,3233,1.0314625968599942,C2
908,40,1643,1.023136206108265,C2
909,40,1166,1.0395021841778436,C2
910,40,72,1.0286697271847556,C2
911,40,264,1.0243089477119094,C2
912,40,63,1.0426199298818972,C2
913,40,173,1.03186998585048,C2
914,40,1542,1.039937465991817,C2
915,41,3312,1.046844728255735,C1
916,41,1637,1.0453151082610816,C1
917,41,793,1.024805419948294,C1
918,41,2229,1.0146895029475345,C1
919,41,524,1.0215656290787576,C1
920,41,39,1.0207815246956904,C1
921,41,418,1.015878143247398,C1
922,41,854,1.0147527698581709,C1
923,41,1178,1.045590855377277,C1
924,41,991,1.0206860566988978,C1
925,41,31,1.0244221424480862,C1
926,41,3191,1.0238321453303045,C1
927,41,1042,1.0218146681714413,C1
928,41,326,1.014559405018307,C1
929,41,831,1.0265788153672566,C1
930,41,688,1.0152310779646594,C1
931,41,1749,1.0145849655934847,C1
932,41,1626,1.0178081756863249,C1
933,41,3145,1.0248476608000456,C1
934,41,1644,1.028478227628018,C1
935,41,1476,1.021721754002602,C1
936,41,1825,1.0268955903103991,C1
937,41,1764,1.0234342557488485,C1
938,41,1193,1.0214941393283343,C1
939,41,3054,1.020733749274775,C1
940,41,2952,1.024171301527759,C1
941,41,1291,1.014338497433045,C1
942,41,2871,1.0260908875996437,C1
943,41,3298,1.0280330828358393,C1
944,42,167,1.0543146943849662,C3
945,42,273,1.055120855348964,C3
946,42,196,1.077498445841375,C3
947,42,20,1.0682639088388644,C3
948,42,63,1.0266124489958346,C3
949,42,21,1.0434196326552208,C3
950,42,120,1.0287371511072405,C3
951,42,31,1.0264777232548667,C3
952,42,30,1.0781455836916813,C3
953,42,61,1.0492686310863728,C3
954,42,220,1.0458435165838225,C3
955,42,390,1.0270033222853008,C3
956,42,1626,1.0249629120032793,C3
957,42,256,1.047983638341496,C3
958,42,241,1.0368905452066863,C3
959,43,242,1.0328898985409758,C2
960,43,263,1.0464779986125485,C2
961,43,336,1.0619357764596673,C2
962,43,308,1.0275222490357743,C2
963,43,173,1.0773472295540263,C2
964,43,925,1.031875215573043,C2
965,43,3232,1.0282983222798667,C2
966,43,61,1.0248243017061587,C2
967,43,1849,1.0321480565128458,C2
968,43,124,1.0411701204739057,C2
969,43,220,1.0480840462644,C2
970,43,1042,1.0333962248206539,C2
971,43,31,1.035095134293909,C2
972,43,3624,1.0231446027790252,C2
973,43,884,1.0347921806762064,C2
974,43,1036,1.04717152925588,C2
975,43,390,1.0266869321113168,C2
976,43,314,1.0374333902408666,C2
977,44,711,1.0303153208809817,C1
978,44,1167,1.0290031746371722,C1
979,44,1764,1.0294169797009611,C1
980,44,978,1.0211827690199364,C1
981,44,991,1.02257001331998,C1
982,44,577,1.0192287680750427,C1
983,44,1482,1.0291776613769001,C1
984,44,1678,1.0187803161383402,C1
985,44,73,1.0192631783321389,C1
986,44,1291,1.027800523301905,C1
987,44,925,1.0215462087265355,C1
988,44,1643,1.0202792715646702,C1
989,44,1975,1.0229501357761865,C1
990,44,746,1.0261796370450833,C1
991,44,1313,1.0311305487332527,C1
992,44,803,1.0228004139172708,C1
993,44,2952,1.0244159859203912,C1
994,44,1410,1.0231231389709137,C1
995,44,3145,1.0204063012625022,C1
996,44,1009,1.0217696695613947,C1
997,44,1236,1.0243718641921513,C1
998,44,3416,1.0170968953759256,C1
999,44,3622,1.0243721461275532,C1
1000,44,549,1.0250119725422553,C1
1001,44,1637,1.0253393397630834,C1
1002,44,3191,1.0276554458494989,C1
1003,44,3298,1.0178144124533077,C1
1004,44,1070,1.0231053892180462,C1
1005,44,326,1.023893472598843,C1
1006,45,1105,1.0275108688516912,C1
1007,45,411,1.019454518351582,C1
1008,45,854,1.0240243329814873,C1
1009,45,3625,1.017635160595237,C1
1010,45,793,1.0282044637453231,C1
1011,45,1421,1.020135013805595,C1
1012,45,1230,1.0288162990868723,C1
1013,45,991,1.0285226544465103,C1
1014,45,1040,1.0392703050781258,C1
1015,45,1396,1.0180677474248507,C1
1016,45,418,1.0383514648712253,C1
1017,45,354,1.014715695729235,C1
1018,45,409,1.0280573039212515,C1
1019,45,2289,1.02539805633429,C1
1020,45,1050,1.0252549885547895,C1
1021,45,1878,1.0254155810087184,C1
1022,45,955,1.0179772144232824,C1
1023,45,2332,1.0197954123854047,C1
1024,45,2229,1.0207415603544774,C1
1025,45,326,1.016959476972168,C1
1026,45,1162,1.0197700743068436,C1
1027,45,1717,1.0165416944879448,C1
1028,45,1490,1.0185303580982725,C1
1029,45,121,1.0156731950964397,C1
1030,45,711,1.0166026543390148,C1
1031,45,979,1.0267504136835233,C1
1032,45,2168,1.0212430791306508,C1
1033,45,3191,1.0230910002317042,C1
1034,45,1245,1.0284342082920435,C1
1035,45,1915,1.0189322756735169,C1
1036,46,1696,1.075406696999898,C3
1037,46,1663,1.0386536550965793,C3
1038,46,72,1.0382930472190162,C3
1039,46,367,1.0670787595612488,C3
1040,46,21,1.0504355032692272,C3
1041,46,165,1.0811716410520205,C3
1042,46,1938,1.0458670464933402,C3
1043,46,121,1.0337941450997536,C3
1044,46,110,1.0411819269304101,C3
1045,46,273,1.0209571733848677,C3
1046,46,363,1.0299757237582907,C3
1047,46,219,1.032529143231284,C3
1048,46,117,1.0351177599894983,C3
1049,46,884,1.0384487062555507,C3
1050,46,327,1.0298487377236423,C3
1051,46,167,1.0322069951531962,C3
1052,47,409,1.046410298949507,C1
1053,47,1956,1.0294466943882994,C1
1054,47,974,1.0172493214794756,C1
1055,47,1230,1.0175836425305107,C1
1056,47,1476,1.0175790193332714,C1
1057,47,831,1.0167647599046878,C1
1058,47,3233,1.032855886257635,C1
1059,47,1162,1.0512240964827118,C1
1060,47,326,1.0210241645848668,C1
1061,47,1496,1.0265491471367607,C1
1062,47,925,1.0330478426685565,C1
1063,47,1245,1.019256775999365,C1
1064,47,1050,1.0207572192365455,C1
1065,47,866,1.031565838768747,C1
1066,47,82,1.0195313817630836,C1
1067,47,3145,1.026555023080105,C1
1068,47,751,1.0175255615945655,C1
1069,47,1541,1.0186815697868066,C1
1070,47,1410,1.0285458950588133,C1
1071,47,328,1.0339909416189639,C1
1072,47,524,1.026902395409594,C1
1073,47,1696,1.023064174772272,C1
1074,47,1072,1.0169395643446704,C1
1075,47,1938,1.0301253395995422,C1
1076,47,3190,1.019282190856001,C1
1077,47,3492,1.0185322915568091,C1
1078,47,1416,1.0291796792936623,C1
1079,48,884,1.0187212487035664,C1
1080,48,1915,1.017330061438703,C1
1081,48,3230,1.0259217289741687,C1
1082,48,3623,1.0264401723993313,C1
1083,48,979,1.016435533171897,C1
1084,48,1186,1.0210903798370978,C1
1085,48,209,1.0186131704042682,C1
1086,48,457,1.023507016552299,C1
1087,48,1476,1.0154702883506084,C1
1088,48,1579,1.023578049294465,C1
1089,48,2300,1.0165432289401344,C1
1090,48,3298,1.0462000836303937,C1
1091,48,1733,1.0449983749576162,C1
1092,48,793,1.0232817199755058,C1
1093,48,3492,1.0248325003934233,C1
1094,48,628,1.018439045993263,C1
1095,48,1764,1.0293871389951614,C1
1096,48,1878,1.0439110842438437,C1
1097,48,1097,1.0266351085366847,C1
1098,48,2621,1.0200329184153036,C1
1099,48,2952,1.025306454616609,C1
1100,48,1277,1.01614936119595,C1
1101,48,1291,1.0283319300731777,C1
1102,48,1672,1.0181700346190419,C1
1103,48,996,1.026961522322951,C1
1104,48,1416,1.015241051370174,C1
1105,48,978,1.0191416581286568,C1
1106,48,1726,1.0249861216373701,C1
1107,48,1718,1.0145295648567312,C1
1108,49,2952,1.0265357310560137,C1
1109,49,3492,1.020147414016002,C1
1110,49,1171,1.0334135179101267,C1
1111,49,1047,1.0178154994711337,C1
1112,49,457,1.0519588786675953,C1
1113,49,1245,1.0240064510511357,C1
1114,49,1725,1.025805894729403,C1
1115,49,1404,1.0184157463936445,C1
1116,49,2980,1.0221484160316423,C1
1117,49,925,1.0219467185526279,C1
1118,49,1733,1.0195807530532932,C1
1119,49,11,1.0196591493976213,C1
1120,49,761,1.0574555999352782,C1
1121,49,1541,1.0316896254233252,C1
1122,49,326,1.0485058909852034,C1
1123,49,3053,1.0184898543028862,C1
1124,49,913,1.0170036961259385,C1
1125,49,1008,1.0517120853894777,C1
1126,49,3069,1.0195861669631472,C1
1127,49,729,1.0174038759899056,C1
1128,49,524,1.0186660169839357,C1
1129,49,1626,1.027385455797517,C1
1130,49,756,1.0314682535457416,C1
1131,49,3054,1.0197878525646051,C1
1132,49,1651,1.0291131768712278,C1
1133,50,1849,1.0541017445574152,C1
1134,50,1956,1.0285861918843,C1
1135,50,1672,1.051487368319447,C1
1136,50,3053,1.0300005596570254,C1
1137,50,1319,1.023136264387744,C1
1138,50,1719,1.0287581543823072,C1
1139,50,513,1.019648588611786,C1
1140,50,2697,1.0206661016042822,C1
1141,50,3190,1.0267898466964096,C1
1142,50,1047,1.0281034415117891,C1
1143,50,1043,1.0200570676312206,C1
1144,50,1577,1.026342084975175,C1
1145,50,2556,1.0300313357933553,C1
1146,50,831,1.0159224341480801,C1
1147,50,1542,1.0429510696490258,C1
1148,50,1877,1.0182697666041094,C1
1149,50,354,1.0291087643174257,C1
1150,50,711,1.0237041362963306,C1
1151,50,17,1.0296666430453085,C1
1152,50,471,1.0174564965716388,C1
1153,50,409,1.0207343234618944,C1
1154,50,696,1.02562521480717,C1
1155,50,1663,1.0169481405283085,C1
1156,50,3145,1.0236422554793134,C1
1157,50,3230,1.0198660656727314,C1
1158,50,1105,1.0187439800767293,C1
1159,51,1036,1.020011757132694,C1
1160,51,1054,1.0447723413637413,C1
1161,51,165,1.0176740046155701,C1
1162,51,2621,1.0195167529574265,C1
1163,51,577,1.0174271202063037,C1
1164,51,1163,1.0316687762941241,C1
1165,51,1692,1.0270696743816514,C1
1166,51,2952,1.034821508607876,C1
1167,51,1167,1.031023887475096,C1
1168,51,82,1.0520034012285755,C1
1169,51,3232,1.0199143112289126,C1
1170,51,1521,1.0339857933058658,C1
1171,51,916,1.0217486247388086,C1
1172,51,1476,1.0249380410014448,C1
1173,51,1044,1.0173649978791797,C1
1174,51,1583,1.0349933890808394,C1
1175,51,2334,1.0318917404070793,C1
1176,51,1048,1.031786219505595,C1
1177,51,1825,1.0302763798809762,C1
1178,51,309,1.0201013898524576,C1
1179,51,1541,1.0296905369335505,C1
1180,51,1050,1.018413848367166,C1
1181,51,1938,1.0266428945594488,C1
1182,51,979,1.0249861913006713,C1
1183,51,1223,1.0273944160353923,C1
1184,52,354,1.0415783874526636,C2
1185,52,215,1.0325896086751711,C2
1186,52,120,1.0282584427860613,C2
1187,52,1703,1.0313073751933732,C2
1188,52,1416,1.040573157318107,C2
1189,52,1520,1.0227463744080607,C2
1190,52,831,1.0277199696838395,C2
1191,52,61,1.0233924869830011,C2
1192,52,20,1.0231135079168436,C2
1193,52,1781,1.0356403364453117,C2
1194,52,1733,1.0304061020875332,C2
1195,52,136,1.0271896787223673,C2
1196,52,2980,1.0351795144850364,C2
1197,52,190,1.0315941902313104,C2
1198,52,199,1.0232441747448502,C2
1199,52,398,1.0346096408881293,C2
1200,52,173,1.026086722849794,C2
1201,52,362,1.0323656453980758,C2
1202,52,985,1.0326275510573364,C2
1203,52,513,1.0400959705711466,C2
1204,52,21,1.038552653459366,C2
1205,52,241,1.0312487385438098,C2
1206,53,697,1.0265742006689131,C1
1207,53,1626,1.0279447882415067,C1
1208,53,780,1.0298305433938146,C1
1209,53,746,1.027421469179715,C1
1210,53,1409,1.0293380402139578,C1
1211,53,1849,1.0567917995755656,C1
1212,53,1223,1.0164334245806863,C1
1213,53,761,1.0184588420554057,C1
1214,53,955,1.0197869748363098,C1
1215,53,979,1.0320097624790696,C1
1216,53,3492,1.0289605899938064,C1
1217,53,978,1.0272338342145004,C1
1218,53,1576,1.0162285261593742,C1
1219,53,696,1.0188580725996226,C1
1220,53,513,1.0264013428350263,C1
1221,53,3053,1.0272819471804844,C1
1222,53,1162,1.025411954094582,C1
1223,53,1678,1.0215055289923318,C1
1224,53,2332,1.0195786683467187,C1
1225,53,2980,1.0255617566002195,C1
1226,53,756,1.0260557298422792,C1
1227,53,1692,1.0247875879029735,C1
1228,53,2210,1.0175273865067191,C1
1229,53,586,1.01596844962813,C1
1230,53,3298,1.026220937492383,C1
1231,53,1718,1.0254693658729586,C1
1232,53,793,1.0320061004811116,C1
1233,54,893,1.0280420915313317,C1
1234,54,1938,1.0170862887460126,C1
1235,54,1162,1.0192696954662785,C1
1236,54,756,1.0285678702800969,C1
1237,54,831,1.0300466063366376,C1
1238,54,3190,1.021319105656206,C1
1239,54,1528,1.0219272026983242,C1
1240,54,471,1.0302206347958185,C1
1241,54,1974,1.0262847786421117,C1
1242,54,3191,1.0185348289116267,C1
1243,54,1042,1.03181029936531,C1
1244,54,2952,1.0233826208175822,C1
1245,54,2871,1.0280786777707775,C1
1246,54,1707,1.030307789064159,C1
1247,54,3230,1.0180584808980193,C1
1248,54,2387,1.0311862998834456,C1
1249,54,1236,1.033540338576716,C1
1250,54,1473,1.0198673186415288,C1
1251,54,1645,1.0277183908297296,C1
1252,54,793,1.02590019352234,C1
1253,54,594,1.0195175944496728,C1
1254,54,1692,1.021445976937791,C1
1255,54,1008,1.0211967495050127,C1
1256,54,996,1.0318742668765657,C1
1257,54,592,1.0243017286514229,C1
1258,54,2335,1.032327855024511,C1
1259,54,1313,1.0275150678898655,C1
1260,55,57,1.0692030791782097,C4
1261,55,187,1.0495488056049664,C4
1262,55,669,1.0653504007690782,C4
1263,55,45,1.0553862904515148,C4
1264,55,191,1.038750054557295,C4
1265,55,24,1.1012772375051156,C4
1266,55,54,1.0629875469072174,C4
1267,55,736,1.0686550179482186,C4
1268,55,119,1.0509744872494802,C4
1269,55,421,1.0642145071622542,C4
1270,55,320,1.0638991556921615,C4
1271,56,136,1.070724667008875,C3
1272,56,339,1.0328326832853232,C3
1273,56,167,1.045206869484526,C3
1274,56,273,1.0361604300242704,C3
1275,56,3191,1.0425120770584493,C3
1276,56,110,1.0215722144264494,C3
1277,56,2595,1.0304020766567972,C3
1278,56,309,1.0467207516607557,C3
1279,56,3054,1.0213327182524292,C3
1280,56,390,1.0354745409340096,C3
1281,56,1,1.044997360271363,C3
1282,56,20,1.0291415325361277,C3
1283,56,264,1.02138609148661,C3
1284,56,17,1.0358436362241297,C3
1285,56,1421,1.0258427366831242,C3
1286,56,63,1.0298832242520948,C3
1287,56,56,1.0378115318103935,C3
1288,56,1895,1.0389611010378847,C3
1289,56,199,1.0434903970857796,C3
1290,57,1044,1.0186897880709727,C1
1291,57,1043,1.0253220838627208,C1
1292,57,746,1.01949327557108,C1
1293,57,803,1.029336208170741,C1
1294,57,1626,1.0230075065637876,C1
1295,57,1528,1.0290002806492378,C1
1296,57,3069,1.021324371143813,C1
1297,57,1188,1.0290315085848392,C1
1298,57,3416,1.0173857901037167,C1
1299,57,1643,1.0565855955729038,C1
1300,57,3230,1.0244964914402144,C1
1301,57,1576,1.0479593722272451,C1
1302,57,1692,1.0245045004507514,C1
1303,57,124,1.0188368722570411,C1
1304,57,893,1.0295864214810657,C1
1305,57,1167,1.0212436903059219,C1
1306,57,1645,1.0181367015222487,C1
1307,57,241,1.0244875225257137,C1
1308,57,688,1.0285115001352183,C1
1309,57,1482,1.0241925960421467,C1
1310,57,3231,1.0174750946632676,C1
1311,57,2595,1.043102930106516,C1
1312,57,697,1.0237576743751495,C1
1313,57,793,1.02415831768517,C1
1314,57,1917,1.0250358447725478,C1
1315,57,1790,1.0258157663587621,C1
1316,58,136,1.0678033283909287,C2
1317,58,1645,1.04885900375102,C2
1318,58,11,1.027337919090428,C2
1319,58,592,1.0473652362291082,C2
1320,58,110,1.0251211131505864,C2
1321,58,83,1.075566282685461,C2
1322,58,1047,1.0340165745418877,C2
1323,58,39,1.0438533405084924,C2
1324,58,354,1.0458391618317675,C2
1325,58,1605,1.0401781485897408,C2
1326,58,279,1.0258939604481006,C2
1327,58,21,1.0267575113562828,C2
1328,58,2872,1.0430900423223965,C2
1329,58,220,1.0380342969594358,C2
1330,58,256,1.0343732299606867,C2
1331,58,308,1.0340076504792663,C2
1332,58,190,1.0325769851112876,C2
1333,59,916,1.0272672299773036,C1
1334,59,1404,1.0184805127967134,C1
1335,59,688,1.0742828390491763,C1
1336,59,3298,1.015679268261141,C1
1337,59,2861,1.0246902021106226,C1
1338,59,3190,1.0191173148659602,C1
1339,59,594,1.0244759691521141,C1
1340,59,828,1.0240400658504893,C1
1341,59,1576,1.0226296950013363,C1
1342,59,1166,1.0235972311699844,C1
1343,59,2556,1.0205958274744547,C1
1344,59,1707,1.052893422692689,C1
1345,59,1186,1.024461907864332,C1
1346,59,2333,1.0184432191080548,C1
1347,59,1696,1.022908096627519,C1
1348,59,63,1.0223315953723306,C1
1349,59,831,1.0251044432366905,C1
1350,59,1878,1.0171916277363757,C1
1351,59,778,1.0260514407688381,C1
1352,59,1938,1.0175992821456568,C1
1353,59,2229,1.026974494650095,C1
